room,date,start,end,subject,professor,title,location
506A,2026-01-15,2026-01-15T08:00:00+02:00,2026-01-15T10:00:00+02:00,Televiziune,,Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-15,2026-01-15T08:00:00+02:00,2026-01-15T10:00:00+02:00,Fw: Televiziune,,Fw: Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-15,2026-01-15T10:00:00+02:00,2026-01-15T12:00:00+02:00,Televiziune,,Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-15,2026-01-15T10:00:00+02:00,2026-01-15T12:00:00+02:00,Fw: Televiziune,,Fw: Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-15,2026-01-15T12:00:00+02:00,2026-01-15T14:00:00+02:00,Televiziune,,Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-15,2026-01-15T12:00:00+02:00,2026-01-15T14:00:00+02:00,Fw: Televiziune,,Fw: Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-15,2026-01-15T14:00:00+02:00,2026-01-15T16:00:00+02:00,Televiziune,,Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-15,2026-01-15T14:00:00+02:00,2026-01-15T16:00:00+02:00,Fw: Televiziune,,Fw: Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-20,2026-01-20T16:00:00+02:00,2026-01-20T18:00:00+02:00,Televiziune,,Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-20,2026-01-20T16:00:00+02:00,2026-01-20T18:00:00+02:00,Fw: Televiziune,,Fw: Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-20,2026-01-20T18:00:00+02:00,2026-01-20T20:00:00+02:00,Televiziune,,Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-20,2026-01-20T18:00:00+02:00,2026-01-20T20:00:00+02:00,Fw: Televiziune,,Fw: Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-22,2026-01-22T08:00:00+02:00,2026-01-22T10:00:00+02:00,Televiziune,,Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-22,2026-01-22T08:00:00+02:00,2026-01-22T10:00:00+02:00,Fw: Televiziune,,Fw: Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-22,2026-01-22T10:00:00+02:00,2026-01-22T12:00:00+02:00,Televiziune,,Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-22,2026-01-22T10:00:00+02:00,2026-01-22T12:00:00+02:00,Fw: Televiziune,,Fw: Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-22,2026-01-22T12:00:00+02:00,2026-01-22T14:00:00+02:00,Televiziune,,Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-22,2026-01-22T12:00:00+02:00,2026-01-22T14:00:00+02:00,Fw: Televiziune,,Fw: Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-22,2026-01-22T14:00:00+02:00,2026-01-22T16:00:00+02:00,Televiziune,,Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506A,2026-01-22,2026-01-22T14:00:00+02:00,2026-01-22T16:00:00+02:00,Fw: Televiziune,,Fw: Televiziune,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 506B; UTCN - ETTI Observatorului 2 - Sala 506A
506B,2026-01-16,2026-01-16T08:00:00+02:00,2026-01-16T10:00:00+02:00,TV,,TV,UTCN - ETTI Observatorului 2 - Sala 506A; UTCN - ETTI Observatorului 2 - Sala 506B
506B,2026-01-16,2026-01-16T08:00:00+02:00,2026-01-16T10:00:00+02:00,TV,,TV,UTCN - ETTI Observatorului 2 - Sala 506A; UTCN - ETTI Observatorului 2 - Sala 506B
506B,2026-01-16,2026-01-16T10:00:00+02:00,2026-01-16T12:00:00+02:00,TV,,TV,UTCN - ETTI Observatorului 2 - Sala 506A; UTCN - ETTI Observatorului 2 - Sala 506B
506B,2026-01-16,2026-01-16T10:00:00+02:00,2026-01-16T12:00:00+02:00,TV,,TV,UTCN - ETTI Observatorului 2 - Sala 506A; UTCN - ETTI Observatorului 2 - Sala 506B
506B,2026-01-16,2026-01-16T12:00:00+02:00,2026-01-16T14:00:00+02:00,TV,,TV,UTCN - ETTI Observatorului 2 - Sala 506A; UTCN - ETTI Observatorului 2 - Sala 506B
506B,2026-01-16,2026-01-16T12:00:00+02:00,2026-01-16T14:00:00+02:00,TV,,TV,UTCN - ETTI Observatorului 2 - Sala 506A; UTCN - ETTI Observatorului 2 - Sala 506B
506B,2026-01-19,2026-01-19T08:00:00+02:00,2026-01-19T10:00:00+02:00,Televiziune Iv Ea,Iv Ea,Televiziune Iv Ea,UTCN - ETTI Observatorului 2 - Sala 506A; UTCN - ETTI Observatorului 2 - Sala 506B
506B,2026-01-19,2026-01-19T08:00:00+02:00,2026-01-19T10:00:00+02:00,Televiziune Iv Ea,Iv Ea,Televiziune Iv Ea,UTCN - ETTI Observatorului 2 - Sala 506A; UTCN - ETTI Observatorului 2 - Sala 506B
506B,2026-01-19,2026-01-19T10:00:00+02:00,2026-01-19T12:00:00+02:00,Televiziune Iv Ea,Iv Ea,Televiziune Iv Ea,UTCN - ETTI Observatorului 2 - Sala 506A; UTCN - ETTI Observatorului 2 - Sala 506B
506B,2026-01-19,2026-01-19T10:00:00+02:00,2026-01-19T12:00:00+02:00,Televiziune Iv Ea,Iv Ea,Televiziune Iv Ea,UTCN - ETTI Observatorului 2 - Sala 506A; UTCN - ETTI Observatorului 2 - Sala 506B
506B,2026-01-20,2026-01-20T08:00:00+02:00,2026-01-20T10:00:00+02:00,Televiziune Iv Ea,Iv Ea,Televiziune Iv Ea,UTCN - ETTI Observatorului 2 - Sala 506A; UTCN - ETTI Observatorului 2 - Sala 506B
506B,2026-01-20,2026-01-20T08:00:00+02:00,2026-01-20T10:00:00+02:00,Televiziune Iv Ea,Iv Ea,Televiziune Iv Ea,UTCN - ETTI Observatorului 2 - Sala 506A; UTCN - ETTI Observatorului 2 - Sala 506B
506B,2026-01-20,2026-01-20T10:00:00+02:00,2026-01-20T12:00:00+02:00,Televiziune Iv Ea,Iv Ea,Televiziune Iv Ea,UTCN - ETTI Observatorului 2 - Sala 506A; UTCN - ETTI Observatorului 2 - Sala 506B
506B,2026-01-20,2026-01-20T10:00:00+02:00,2026-01-20T12:00:00+02:00,Televiziune Iv Ea,Iv Ea,Televiziune Iv Ea,UTCN - ETTI Observatorului 2 - Sala 506A; UTCN - ETTI Observatorului 2 - Sala 506B
506B,2026-01-20,2026-01-20T12:00:00+02:00,2026-01-20T14:00:00+02:00,Televiziune Iv Ea,Iv Ea,Televiziune Iv Ea,UTCN - ETTI Observatorului 2 - Sala 506A; UTCN - ETTI Observatorului 2 - Sala 506B
506B,2026-01-20,2026-01-20T12:00:00+02:00,2026-01-20T14:00:00+02:00,Televiziune Iv Ea,Iv Ea,Televiziune Iv Ea,UTCN - ETTI Observatorului 2 - Sala 506A; UTCN - ETTI Observatorului 2 - Sala 506B
506B,2026-01-20,2026-01-20T14:00:00+02:00,2026-01-20T16:00:00+02:00,Televiziune Iv Ea,Iv Ea,Televiziune Iv Ea,UTCN - ETTI Observatorului 2 - Sala 506A; UTCN - ETTI Observatorului 2 - Sala 506B
506B,2026-01-20,2026-01-20T14:00:00+02:00,2026-01-20T16:00:00+02:00,Televiziune Iv Ea,Iv Ea,Televiziune Iv Ea,UTCN - ETTI Observatorului 2 - Sala 506A; UTCN - ETTI Observatorului 2 - Sala 506B
A1,2026-01-19,2026-01-19T08:00:00+02:00,2026-01-19T10:00:00+02:00,CURS,,CURS,UTCN - CUNBM Victor Babes 62A - Sala A1 (RO)
UTCN - Aula Centenar,2026-01-20,2026-01-20T09:00:00+00:00,2026-01-20T11:00:00+00:00,Nicolae Grumazescu,Nicolae Grumazescu,Nicolae Grumazescu,UTCN - Aula Centenar
UTCN - Aula Centenar,2026-01-23,2026-01-23T07:00:00+00:00,2026-01-23T12:00:00+00:00,Bogdan George Gherman,George Gherman,Bogdan George Gherman,UTCN - Aula Centenar
400020,2026-01-23,2026-01-23T08:30:00+02:00,2026-01-23T09:30:00+02:00,Discuţie,,Discuţie,"UTCN - DAICOVICIU 15 - Sala 431 (Daicoviciu 15, Cluj-Napoca, Cluj 400020, RO)"
31461,2026-01-21,2026-01-21T18:00:00+02:00,2026-01-21T20:00:00+02:00,Lab Mp Ia 31461 (1),,Lab Mp Ia 31461 (1),UTCN - AC Bar - Sala BT 604 (RO)
31461,2026-01-21,2026-01-21T20:00:00+02:00,2026-01-21T22:00:00+02:00,Lab Mp Ia 31461 (2),,Lab Mp Ia 31461 (2),UTCN - AC Bar - Sala BT 604 (RO)
31462,2026-01-22,2026-01-22T18:00:00+02:00,2026-01-22T20:00:00+02:00,Lab Mp Ia 31462 (1),,Lab Mp Ia 31462 (1),UTCN - AC Bar - Sala BT 604 (RO)
115,2026-01-15,2026-01-15T09:00:00+00:00,2026-01-15T09:30:00+00:00,Digitalisation (meeting) A. Ciupe,A. Ciupe,Digitalisation (meeting) A. Ciupe,UTCN - RECTORAT - Sala 115
115,2026-01-20,2026-01-20T18:00:00+02:00,2026-01-20T20:00:00+02:00,Curs+aplicati,,Curs+aplicati,UTCN - CONS Bar - Sala 115
1,2026-01-20,2026-01-20T10:00:00+02:00,2026-01-20T12:00:00+02:00,Dinu,Room Daraba,Dinu,UTCN - CUNBM Victor Babes 62A - Sala L23/1 (RO)
1,2026-01-15,2026-01-15T08:00:00+02:00,2026-01-15T10:00:00+02:00,Machine Learning 1 (ml1) Ds I (mas) Brehar Raluca,Brehar Raluca,Machine Learning 1 (ml1) Ds I (mas) Brehar Raluca,utcn_room_ac_bar_bt-501@campus.utcluj.ro
1,2026-01-15,2026-01-15T16:00:00+02:00,2026-01-15T18:00:00+02:00,Olivian Chiver,Olivian Chiver,Olivian Chiver,UTCN - CUNBM Victor Babes 62A - Sala L26/1 (RO)
1,2026-01-19,2026-01-19T10:00:00+02:00,2026-01-19T12:00:00+02:00,Lab Ira1 1/1,,Lab Ira1 1/1,UTCN - AC Observatorului 2 - Sala 305
1,2026-01-19,2026-01-19T12:00:00+02:00,2026-01-19T16:00:00+02:00,Olivian Chiver,Olivian Chiver,Olivian Chiver,UTCN - CUNBM Victor Babes 62A - Sala L26/1 (RO)
1,2026-01-19,2026-01-19T18:00:00+02:00,2026-01-19T20:00:00+02:00,Olivian Chiver,Olivian Chiver,Olivian Chiver,UTCN - CUNBM Victor Babes 62A - Sala L26/1 (RO)
1,2026-01-23,2026-01-23T08:00:00+02:00,2026-01-23T14:00:00+02:00,Olivian Chiver,Olivian Chiver,Olivian Chiver,UTCN - CUNBM Victor Babes 62A - Sala L26/1 (RO)
1,2026-01-23,2026-01-23T10:00:00+02:00,2026-01-23T12:00:00+02:00,Limbi Straine Cti Ro I Gr 1,,Limbi Straine Cti Ro I Gr 1,utcn_room_ac_bar_bt-501@campus.utcluj.ro
1,2026-01-26,2026-01-26T16:00:00+02:00,2026-01-26T20:00:00+02:00,Olivian Chiver,Olivian Chiver,Olivian Chiver,UTCN - CUNBM Victor Babes 62A - Sala L26/1 (RO)
1,2026-01-16,2026-01-16T10:00:00+02:00,2026-01-16T12:00:00+02:00,Limbi Straine Cti Ro I Gr 1,,Limbi Straine Cti Ro I Gr 1,utcn_room_ac_bar_bt-501@campus.utcluj.ro
1,2026-01-21,2026-01-21T10:00:00+02:00,2026-01-21T12:00:00+02:00,Algorithms (alg)(l+p) Ds I (mas) Gr 1,,Algorithms (alg)(l+p) Ds I (mas) Gr 1,utcn_room_ac_bar_bt-501@campus.utcluj.ro
1,2026-01-22,2026-01-22T08:00:00+02:00,2026-01-22T10:00:00+02:00,Machine Learning 1 (ml1) Ds I (mas) Brehar Raluca,Brehar Raluca,Machine Learning 1 (ml1) Ds I (mas) Brehar Raluca,utcn_room_ac_bar_bt-501@campus.utcluj.ro
7C,2026-01-15,2026-01-15T08:00:00+02:00,2026-01-15T12:00:00+02:00,ME,Me Ii,ME - Room Ii,UTCN - IE Observatorului 2 - Sala 7C (RO)
7C,2026-01-15,2026-01-15T12:00:00+02:00,2026-01-15T16:00:00+02:00,ME,Me Ii,ME - Room Ii,UTCN - IE Observatorului 2 - Sala 7C (RO)
7C,2026-01-19,2026-01-19T08:00:00+02:00,2026-01-19T12:00:00+02:00,Emd,,Emd,UTCN - IE Observatorului 2 - Sala 7C (RO)
7C,2026-01-22,2026-01-22T08:00:00+02:00,2026-01-22T12:00:00+02:00,ME,Me Ii,ME - Room Ii,UTCN - IE Observatorului 2 - Sala 7C (RO)
7C,2026-01-22,2026-01-22T12:00:00+02:00,2026-01-22T16:00:00+02:00,ME,Me Ii,ME - Room Ii,UTCN - IE Observatorului 2 - Sala 7C (RO)
7C,2026-01-26,2026-01-26T08:00:00+02:00,2026-01-26T12:00:00+02:00,Emd,,Emd,UTCN - IE Observatorului 2 - Sala 7C (RO)
7C,2026-01-29,2026-01-29T08:00:00+02:00,2026-01-29T12:00:00+02:00,ME,Me Ii,ME - Room Ii,UTCN - IE Observatorului 2 - Sala 7C (RO)
7C,2026-01-29,2026-01-29T12:00:00+02:00,2026-01-29T16:00:00+02:00,ME,Me Ii,ME - Room Ii,UTCN - IE Observatorului 2 - Sala 7C (RO)
1431,2026-01-19,2026-01-19T12:00:00+02:00,2026-01-19T16:00:00+02:00,"Me Ii, 1431",,"Me Ii, 1431",UTCN - IE Observatorului 2 - Sala 7C (RO)
1431,2026-01-26,2026-01-26T12:00:00+02:00,2026-01-26T16:00:00+02:00,"Me Ii, 1431",,"Me Ii, 1431",UTCN - IE Observatorului 2 - Sala 7C (RO)
402,2026-01-19,2026-01-19T08:00:00+02:00,2026-01-19T10:00:00+02:00,DASF,,DASF,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 402
30435,2026-01-16,2026-01-16T10:00:00+02:00,2026-01-16T14:00:00+02:00,Lab Ai 30435 (paul Petruț),,Lab Ai 30435 (paul Petruț),UTCN - AC Bar - Sala 26B
30435,2026-01-23,2026-01-23T14:30:00+02:00,2026-01-23T15:00:00+02:00,Lab Ai 30435 (paul Petruț),,Lab Ai 30435 (paul Petruț),UTCN - AC Bar - Sala 26B
