room,date,start,end,subject,professor,title,location
26B,2026-01-19,2026-01-19T08:00:00+02:00,2026-01-19T12:00:00+02:00,LAB,Lab Ai,LAB - Room Ai,UTCN - AC Bar - Sala 26B
26B,2026-01-21,2026-01-21T08:00:00+02:00,2026-01-21T10:00:00+02:00,LAB,Lab Ai,LAB - Room Ai,UTCN - AC Bar - Sala 26B (RO)
26B,2026-01-21,2026-01-21T10:00:00+02:00,2026-01-21T16:00:00+02:00,LAB,Lab Ai,LAB - Room Ai,UTCN - AC Bar - Sala 26B (RO)
26B,2026-01-21,2026-01-21T16:00:00+02:00,2026-01-21T18:00:00+02:00,LAB,Lab Ai,LAB - Room Ai,UTCN - AC Bar - Sala 26B
26B,2026-01-28,2026-01-28T10:00:00+02:00,2026-01-28T16:00:00+02:00,LAB,Lab Ai,LAB - Room Ai,UTCN - AC Bar - Sala 26B (RO)
211,2026-01-19,2026-01-19T07:00:00+00:00,2026-01-19T08:30:00+00:00,Rezervare Sala 211 Concurs,,Rezervare Sala 211 Concurs,UTCN - RECTORAT - Sala 211
A3,2026-01-15,2026-01-15T12:00:00+02:00,2026-01-15T14:00:00+02:00,Colocviu,,Colocviu,UTCN - CUNBM Victor Babes 62A - Sala A3 (RO)
G10,2026-01-26,2026-01-26T10:00:00+02:00,2026-01-26T12:00:00+02:00,Examen Tiram Ii,Tiram Ii,Examen Tiram Ii,UTCN - IMM Muncii 103-105 - Sala G10
605,2026-01-15,2026-01-15T16:00:00+02:00,2026-01-15T22:00:00+02:00,Ccp,,Ccp,Microsoft Teams Meeting; UTCN - AC Bar - Sala BT 605
UTCN - CUNBM Sala Senatului,2026-01-16,2026-01-16T08:00:00+00:00,2026-01-16T13:00:00+00:00,Sustinere Doctorat,Sustinere Doctorat,Sustinere Doctorat,UTCN - CUNBM Sala Senatului
2,2026-01-19,2026-01-19T08:00:00+02:00,2026-01-19T10:00:00+02:00,Lab Ira1 1/2,,Lab Ira1 1/2,UTCN - AC Observatorului 2 - Sala 305
2,2026-01-19,2026-01-19T10:00:00+02:00,2026-01-19T12:00:00+02:00,Analiza Matematica I (calcul Diferential) Cti Ro I / Gr 2,,Analiza Matematica I (calcul Diferential) Cti Ro I / Gr 2,utcn_room_ac_bar_bt-501@campus.utcluj.ro
2,2026-01-19,2026-01-19T12:00:00+02:00,2026-01-19T16:00:00+02:00,Limbi Straine Cti Ro I / Gr 2,,Limbi Straine Cti Ro I / Gr 2,utcn_room_ac_bar_bt-501@campus.utcluj.ro
2,2026-01-20,2026-01-20T08:00:00+02:00,2026-01-20T10:00:00+02:00,Lab Ira1 2/2,,Lab Ira1 2/2,UTCN - AC Observatorului 2 - Sala 305
2,2026-01-20,2026-01-20T10:00:00+02:00,2026-01-20T12:00:00+02:00,Lab Ira1 5/2,,Lab Ira1 5/2,UTCN - AC Observatorului 2 - Sala 305
2,2026-01-21,2026-01-21T12:00:00+02:00,2026-01-21T14:00:00+02:00,Algorithms (alg)(l+p) Ds I (mas) Gr 2,,Algorithms (alg)(l+p) Ds I (mas) Gr 2,utcn_room_ac_bar_bt-501@campus.utcluj.ro
GR2,2026-01-15,2026-01-15T10:00:00+02:00,2026-01-15T12:00:00+02:00,Machine Learning 1 (ml1) Ds I (mas) Gr1 / Gr2,,Machine Learning 1 (ml1) Ds I (mas) Gr1 / Gr2,utcn_room_ac_bar_bt-501@campus.utcluj.ro
GR2,2026-01-19,2026-01-19T20:00:00+02:00,2026-01-19T22:00:00+02:00,Distributed Systems Aiv I (mas) Gr1 / Gr2,,Distributed Systems Aiv I (mas) Gr1 / Gr2,utcn_room_ac_bar_bt-501@campus.utcluj.ro
GR2,2026-01-20,2026-01-20T16:00:00+02:00,2026-01-20T18:00:00+02:00,Intelligent Agent Systems Aiv I (mas) Gr1 / Gr2,,Intelligent Agent Systems Aiv I (mas) Gr1 / Gr2,utcn_room_ac_bar_bt-501@campus.utcluj.ro
GR2,2026-01-22,2026-01-22T10:00:00+02:00,2026-01-22T12:00:00+02:00,Machine Learning 1 (ml1) Ds I (mas) Gr1 / Gr2,,Machine Learning 1 (ml1) Ds I (mas) Gr1 / Gr2,utcn_room_ac_bar_bt-501@campus.utcluj.ro
7,2026-01-15,2026-01-15T14:00:00+02:00,2026-01-15T16:00:00+02:00,Limbi Straine Cti Ro I / Gr 7,,Limbi Straine Cti Ro I / Gr 7,utcn_room_ac_bar_bt-501@campus.utcluj.ro
7,2026-01-22,2026-01-22T14:00:00+02:00,2026-01-22T16:00:00+02:00,Limbi Straine Cti Ro I / Gr 7,,Limbi Straine Cti Ro I / Gr 7,utcn_room_ac_bar_bt-501@campus.utcluj.ro
GR1,2026-01-15,2026-01-15T16:00:00+02:00,2026-01-15T18:00:00+02:00,Deep Learning Based Computer Vision (dlcv) Aiv I (mas) Gr2 / Gr1,,Deep Learning Based Computer Vision (dlcv) Aiv I (mas) Gr2 / Gr1,utcn_room_ac_bar_bt-501@campus.utcluj.ro
GR1,2026-01-22,2026-01-22T16:00:00+02:00,2026-01-22T18:00:00+02:00,Deep Learning Based Computer Vision (dlcv) Aiv I (mas) Gr2 / Gr1,,Deep Learning Based Computer Vision (dlcv) Aiv I (mas) Gr2 / Gr1,utcn_room_ac_bar_bt-501@campus.utcluj.ro
501,2026-01-15,2026-01-15T18:00:00+02:00,2026-01-15T20:00:00+02:00,Deep Learning Based Computer Vision (dlcv) Aiv I (mas) Nedevschi,,Deep Learning Based Computer Vision (dlcv) Aiv I (mas) Nedevschi,utcn_room_ac_bar_bt-501@campus.utcluj.ro
501,2026-01-19,2026-01-19T18:00:00+02:00,2026-01-19T20:00:00+02:00,Distributed Systems Aiv I (mas) Salomie,,Distributed Systems Aiv I (mas) Salomie,utcn_room_ac_bar_bt-501@campus.utcluj.ro
501,2026-01-20,2026-01-20T08:00:00+02:00,2026-01-20T10:00:00+02:00,Database Systems,,Database Systems,utcn_room_ac_bar_bt-501@campus.utcluj.ro
501,2026-01-20,2026-01-20T10:00:00+02:00,2026-01-20T12:00:00+02:00,Database Systems,,Database Systems,utcn_room_ac_bar_bt-501@campus.utcluj.ro
501,2026-01-20,2026-01-20T18:00:00+02:00,2026-01-20T20:00:00+02:00,Intelligent Agent Systems Aiv I (mas) R. Slavescu,R. Slavescu,Intelligent Agent Systems Aiv I (mas) R. Slavescu,utcn_room_ac_bar_bt-501@campus.utcluj.ro
501,2026-01-21,2026-01-21T08:00:00+02:00,2026-01-21T10:00:00+02:00,Algorithms (alg) Ds I (mas) Potolea Rodica,Potolea Rodica,Algorithms (alg) Ds I (mas) Potolea Rodica,utcn_room_ac_bar_bt-501@campus.utcluj.ro
501,2026-01-21,2026-01-21T16:00:00+02:00,2026-01-21T18:00:00+02:00,Computer Networks,,Computer Networks,utcn_room_ac_bar_bt-501@campus.utcluj.ro
501,2026-01-21,2026-01-21T18:00:00+02:00,2026-01-21T20:00:00+02:00,Computer Networks,,Computer Networks,utcn_room_ac_bar_bt-501@campus.utcluj.ro
501,2026-01-22,2026-01-22T18:00:00+02:00,2026-01-22T20:00:00+02:00,Deep Learning Based Computer Vision (dlcv) Aiv I (mas) Nedevschi,,Deep Learning Based Computer Vision (dlcv) Aiv I (mas) Nedevschi,utcn_room_ac_bar_bt-501@campus.utcluj.ro
3,2026-01-19,2026-01-19T08:00:00+02:00,2026-01-19T10:00:00+02:00,Analiza Matematica I (calcul Diferential) Cti Ro I / Gr 3,,Analiza Matematica I (calcul Diferential) Cti Ro I / Gr 3,utcn_room_ac_bar_bt-501@campus.utcluj.ro
3,2026-01-27,2026-01-27T11:00:00+02:00,2026-01-27T14:00:00+02:00,"Examen Programare Functionala Seria B, An 3, Ro",,"Examen Programare Functionala Seria B, An 3, Ro",UTCN - INSTA Blvd. 21 Decembrie 1989 - Aula (RO)
410,2026-01-15,2026-01-15T10:00:00+02:00,2026-01-15T14:00:00+02:00,Cellular Radiocommunications,Cellular Radiocommunications,Cellular Radiocommunications,UTCN - ETTI Observatorului 2 - Sala 410 (RO)
410,2026-01-15,2026-01-15T14:00:00+02:00,2026-01-15T16:00:00+02:00,IOT,Iot Project,IOT - Room Project,UTCN - ETTI Observatorului 2 - Sala 410 (RO)
410,2026-01-15,2026-01-15T16:00:00+02:00,2026-01-15T18:00:00+02:00,Sisteme Wireless,Sisteme Wireless,Sisteme Wireless,UTCN - ETTI Observatorului 2 - Sala 410 (RO)
UNKNOWN,2026-01-15,2026-01-15T18:00:00+02:00,2026-01-15T19:00:00+02:00,Proiect Cercetare,Proiect Cercetare,Proiect Cercetare,
UNKNOWN,2026-01-16,2026-01-16T12:00:00+02:00,2026-01-16T16:00:00+02:00,Scs,,Scs,
UNKNOWN,2026-01-19,2026-01-19T08:00:00+02:00,2026-01-19T12:00:00+02:00,Scs,,Scs,
UNKNOWN,2026-01-23,2026-01-23T12:00:00+02:00,2026-01-23T16:00:00+02:00,Scs,,Scs,
102,2026-01-16,2026-01-16T14:00:00+02:00,2026-01-16T16:00:00+02:00,Laborator Sciaa,Laborator Sciaa,Laborator Sciaa,UTCN - ETTI Bar - Sala BT 102
102,2026-01-19,2026-01-19T18:00:00+02:00,2026-01-19T20:00:00+02:00,Curs,,Curs,UTCN - ETTI Bar - Sala BT 102
102,2026-01-26,2026-01-26T18:00:00+02:00,2026-01-26T20:00:00+02:00,Curs,,Curs,UTCN - ETTI Bar - Sala BT 102
UTCN - CESTI Cluj,2026-01-27,2026-01-27T08:00:00+00:00,2026-01-27T10:00:00+00:00,Airi Invited Lecture: Benoit Challand,Benoit Challand,Airi Invited Lecture: Benoit Challand,UTCN - CESTI Cluj
407,2026-01-15,2026-01-15T08:00:00+02:00,2026-01-15T10:00:00+02:00,BSAD,,BSAD,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 407
407,2026-01-15,2026-01-15T10:00:00+02:00,2026-01-15T12:00:00+02:00,Sensors,,Sensors,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 407
407,2026-01-16,2026-01-16T08:00:00+02:00,2026-01-16T10:00:00+02:00,DASF,,DASF,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 407
407,2026-01-16,2026-01-16T10:00:00+02:00,2026-01-16T12:00:00+02:00,DASF,,DASF,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 407
407,2026-01-16,2026-01-16T12:00:00+02:00,2026-01-16T14:00:00+02:00,Sensors,,Sensors,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 407
407,2026-01-21,2026-01-21T08:00:00+02:00,2026-01-21T10:00:00+02:00,Sensors,,Sensors,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 407
407,2026-01-21,2026-01-21T10:00:00+02:00,2026-01-21T12:00:00+02:00,BSAD,,BSAD,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 407
407,2026-01-22,2026-01-22T08:00:00+02:00,2026-01-22T10:00:00+02:00,BSAD,,BSAD,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 407
407,2026-01-22,2026-01-22T10:00:00+02:00,2026-01-22T12:00:00+02:00,Sensors,,Sensors,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 407
407,2026-01-23,2026-01-23T08:00:00+02:00,2026-01-23T10:00:00+02:00,DASF,,DASF,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 407
407,2026-01-23,2026-01-23T10:00:00+02:00,2026-01-23T12:00:00+02:00,DASF,,DASF,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 407
407,2026-01-23,2026-01-23T12:00:00+02:00,2026-01-23T14:00:00+02:00,Sensors,,Sensors,Microsoft Teams Meeting; UTCN - ETTI Observatorului 2 - Sala 407
4,2026-01-15,2026-01-15T08:00:00+02:00,2026-01-15T16:00:00+02:00,"Lab Informatica Industriala, An 4, Ti",,"Lab Informatica Industriala, An 4, Ti",UTCN - AC Bar - Sala S42
4,2026-01-22,2026-01-22T08:00:00+02:00,2026-01-22T16:00:00+02:00,"Lab Informatica Industriala, An 4, Ti",,"Lab Informatica Industriala, An 4, Ti",UTCN - AC Bar - Sala S42
4,2026-01-16,2026-01-16T10:00:00+02:00,2026-01-16T16:30:00+02:00,Persist Project,Persist Project,Persist Project,UTCN - HUB UT - Sala 2-4
P01,2026-01-19,2026-01-19T14:00:00+02:00,2026-01-19T16:00:00+02:00,Artificial Intelligence Lecture,,Artificial Intelligence Lecture,UTCN - INSTA Blvd. 21 Decembrie 1989 - Sala P01 (RO)
EA3,2026-01-20,2026-01-20T10:00:00+02:00,2026-01-20T12:00:00+02:00,Colocviu Bsad Ea3,,Colocviu Bsad Ea3,UTCN - CUNBM Victor Babes 62A - Sala A4 (RO)
A13,2026-01-23,2026-01-23T08:00:00+02:00,2026-01-23T12:00:00+02:00,Doctorat Pusca Alexandru,Pusca Alexandru,Doctorat Pusca Alexandru,UTCN - ARMM Muncii 103-105 - Sala A13 (RO)
161,2026-01-20,2026-01-20T18:00:00+02:00,2026-01-20T20:00:00+02:00,Întâlnire Grup Licență,,Întâlnire Grup Licență,Microsoft Teams Meeting; UTCN - CONS Bar - Sala 161
161,2026-01-27,2026-01-27T18:00:00+02:00,2026-01-27T20:00:00+02:00,Întâlnire Grup Licență,,Întâlnire Grup Licență,Microsoft Teams Meeting; UTCN - CONS Bar - Sala 161
A2,2026-01-15,2026-01-15T10:00:00+02:00,2026-01-15T12:00:00+02:00,Curs Integrarea Sistemelor Informatice,Sistemelor Informatice,Curs Integrarea Sistemelor Informatice,UTCN - CUNBM Victor Babes 62A - Sala A2 (RO)
A2,2026-01-15,2026-01-15T12:00:00+02:00,2026-01-15T14:00:00+02:00,Curs Proiectarea Rețelelor De Calculatoare,De Calculatoare,Curs Proiectarea Rețelelor De Calculatoare,UTCN - CUNBM Victor Babes 62A - Sala A2 (RO)
CAL2,2026-01-22,2026-01-22T14:00:00+02:00,2026-01-22T16:00:00+02:00,Colocviu Dce Cal2,,Colocviu Dce Cal2,UTCN - CUNBM Victor Babes 62A - Sala A2 (RO)
421,2026-01-15,2026-01-15T16:00:00+02:00,2026-01-15T18:00:00+02:00,Cebd Proiect 31421.1,,Cebd Proiect 31421.1,UTCN - AC Bar - Sala BT 603
421,2026-01-22,2026-01-22T16:00:00+02:00,2026-01-22T18:00:00+02:00,Cebd Proiect 31421.2,,Cebd Proiect 31421.2,UTCN - AC Bar - Sala BT 603
421,2026-01-22,2026-01-22T18:00:00+02:00,2026-01-22T20:00:00+02:00,Cebd Lab 31421.1,,Cebd Lab 31421.1,UTCN - AC Bar - Sala BT 603
421,2026-01-22,2026-01-22T20:00:00+02:00,2026-01-22T22:00:00+02:00,Cebd Lab 31421.2,,Cebd Lab 31421.2,UTCN - AC Bar - Sala BT 603
31422,2026-01-19,2026-01-19T18:00:00+02:00,2026-01-19T20:00:00+02:00,Cebd Lab 31422,,Cebd Lab 31422,UTCN - AC Bar - Sala BT 603
31422,2026-01-22,2026-01-22T14:00:00+02:00,2026-01-22T16:00:00+02:00,Cebd Proiect 31422,,Cebd Proiect 31422,UTCN - AC Bar - Sala BT 603
313,2026-01-20,2026-01-20T12:00:00+02:00,2026-01-20T14:00:00+02:00,Cppl Lab 30313.1,,Cppl Lab 30313.1,UTCN - AC Bar - Sala BT 603
312,2026-01-20,2026-01-20T14:00:00+02:00,2026-01-20T16:00:00+02:00,Cppl Lab 30312.1,,Cppl Lab 30312.1,UTCN - AC Bar - Sala BT 603
312,2026-01-20,2026-01-20T16:00:00+02:00,2026-01-20T18:00:00+02:00,Cppl Lab 30312.2,,Cppl Lab 30312.2,UTCN - AC Bar - Sala BT 603
311,2026-01-21,2026-01-21T12:00:00+02:00,2026-01-21T14:00:00+02:00,Cppl Lab 30311.1,,Cppl Lab 30311.1,UTCN - AC Bar - Sala BT 603
311,2026-01-21,2026-01-21T14:00:00+02:00,2026-01-21T16:00:00+02:00,Cppl Lab 30311.2,,Cppl Lab 30311.2,UTCN - AC Bar - Sala BT 603
603,2026-01-30,2026-01-30T12:00:00+02:00,2026-01-30T20:00:00+02:00,Examen,,Examen,UTCN - AC Bar - Sala BT 603
E04,2026-01-15,2026-01-15T12:00:00+02:00,2026-01-15T14:00:00+02:00,Tehn. Web,,Tehn. Web,UTCN - ETTI Bar - Sala E04 (RO)
E04,2026-01-15,2026-01-15T14:00:00+02:00,2026-01-15T16:00:00+02:00,Tehn. Web,,Tehn. Web,UTCN - ETTI Bar - Sala E04 (RO)
E04,2026-01-15,2026-01-15T16:00:00+02:00,2026-01-15T18:00:00+02:00,Tehn. Web,,Tehn. Web,UTCN - ETTI Bar - Sala E04 (RO)
356,2026-01-19,2026-01-19T14:00:00+02:00,2026-01-19T16:00:00+02:00,Cppl,Room Lecture,Cppl,UTCN - AC Bar - Sala 356
